domain,name,iteration,size,span,ns,us
dotnet3,ManagedStatic,3,80,00:00:00.0000004,5,0.005
dotnet3,ManagedVirtual,3,80,00:00:00.0000005,6.25,0.00625
dotnet3,DllImportDirect,3,80,00:00:00.0000051,63.75000000000001,0.06375
dotnet3,DllImportCustomMarshaller,3,80,00:00:00.0000322,402.49999999999994,0.40249999999999997
dotnet3,ManagedStatic,3,160,00:00:00.0000008,5,0.005
dotnet3,ManagedVirtual,3,160,00:00:00.0000010,6.25,0.00625
dotnet3,DllImportDirect,3,160,00:00:00.0000102,63.75000000000001,0.06375
dotnet3,DllImportCustomMarshaller,3,160,00:00:00.0000642,401.25,0.40125
dotnet3,ManagedStatic,3,320,00:00:00.0000016,5,0.005
dotnet3,ManagedVirtual,3,320,00:00:00.0000020,6.25,0.00625
dotnet3,DllImportDirect,3,320,00:00:00.0000204,63.75000000000001,0.06375
dotnet3,DllImportCustomMarshaller,3,320,00:00:00.0001280,400,0.4
dotnet3,ManagedStatic,3,640,00:00:00.0000032,5,0.005
dotnet3,ManagedVirtual,3,640,00:00:00.0000040,6.25,0.00625
dotnet3,DllImportDirect,3,640,00:00:00.0000415,64.84375,0.06484375
dotnet3,DllImportCustomMarshaller,3,640,00:00:00.0002548,398.12500000000006,0.39812500000000006
dotnet3,ManagedStatic,3,1280,00:00:00.0000065,5.078125000000001,0.005078125000000001
dotnet3,ManagedVirtual,3,1280,00:00:00.0000080,6.25,0.00625
dotnet3,DllImportDirect,3,1280,00:00:00.0000817,63.828125,0.063828125
dotnet3,DllImportCustomMarshaller,3,1280,00:00:00.0005091,397.734375,0.397734375
dotnet3,ManagedStatic,3,2560,00:00:00.0000129,5.0390625,0.005039062499999999
dotnet3,ManagedVirtual,3,2560,00:00:00.0000160,6.25,0.00625
dotnet3,DllImportDirect,3,2560,00:00:00.0001825,71.2890625,0.0712890625
dotnet3,DllImportCustomMarshaller,3,2560,00:00:00.0010705,808.7890625,0.8087890625
dotnet3,ManagedStatic,3,5120,00:00:00.0000257,5.019531250000001,0.0050195312500000006
dotnet3,ManagedVirtual,3,5120,00:00:00.0000319,6.230468750000001,0.006230468750000001
dotnet3,DllImportDirect,3,5120,00:00:00.0003259,63.65234375,0.06365234375
dotnet3,DllImportCustomMarshaller,3,5120,00:00:00.0024499,869.1210937499999,0.8691210937499999
dotnet3,ManagedStatic,3,10240,00:00:00.0000513,5.009765625000001,0.005009765625000001
dotnet3,ManagedVirtual,3,10240,00:00:00.0000637,6.220703125000001,0.006220703125000001
dotnet3,DllImportDirect,3,10240,00:00:00.0007077,69.111328125,0.069111328125
dotnet3,DllImportCustomMarshaller,3,10240,00:00:00.0042007,800.8496093750001,0.800849609375
dotnet3,ManagedStatic,3,20480,00:00:00.0001027,5.0146484375,0.0050146484375
dotnet3,ManagedVirtual,3,20480,00:00:00.0001274,6.220703125000001,0.006220703125000001
dotnet3,DllImportDirect,3,20480,00:00:00.0013020,112.40234375000001,0.11240234375000001
dotnet3,DllImportCustomMarshaller,3,20480,00:00:00.0083054,796.1621093749999,0.796162109375
dotnet3,ManagedStatic,3,40960,00:00:00.0002269,5.539550781250001,0.00553955078125
dotnet3,ManagedVirtual,3,40960,00:00:00.0002674,6.528320312500001,0.0065283203125000005
dotnet3,DllImportDirect,3,40960,00:00:00.0026715,114.05029296875,0.11405029296875001
dotnet3,DllImportCustomMarshaller,3,40960,00:00:00.0167059,798.48388671875,0.7984838867187499
dotnet3,ManagedStatic,3,81920,00:00:00.0004538,5.539550781250001,0.00553955078125
dotnet3,ManagedVirtual,3,81920,00:00:00.0005092,6.2158203125,0.0062158203125
dotnet3,DllImportDirect,3,81920,00:00:00.0052109,124.644775390625,0.124644775390625
dotnet3,DllImportCustomMarshaller,3,81920,00:00:00.0328714,791.8872070312499,0.7918872070312499
dotnet3,ManagedStatic,3,163840,00:00:00.0009076,5.539550781250001,0.00553955078125
dotnet3,ManagedVirtual,3,163840,00:00:00.0010185,12.3199462890625,0.0123199462890625
dotnet3,DllImportDirect,3,163840,00:00:00.0104503,124.81872558593749,0.12481872558593748
dotnet3,DllImportCustomMarshaller,3,163840,00:00:00.0660389,805.9014892578126,0.8059014892578126
dotnet3,ManagedStatic,3,327680,00:00:00.0014802,7.5689697265625,0.0075689697265624994
dotnet3,ManagedVirtual,3,327680,00:00:00.0020367,12.31903076171875,0.012319030761718749
dotnet3,DllImportDirect,3,327680,00:00:00.0208737,124.73663330078125,0.12473663330078125
dotnet3,DllImportCustomMarshaller,3,327680,00:00:00.1322958,806.5667724609374,0.8065667724609374
dotnet3,ManagedStatic,3,655360,00:00:00.0032846,9.58953857421875,0.00958953857421875
dotnet3,ManagedVirtual,3,655360,00:00:00.0040763,12.323455810546875,0.012323455810546875
dotnet3,DllImportDirect,3,655360,00:00:00.0417615,126.28402709960939,0.1262840270996094
dotnet3,DllImportCustomMarshaller,3,655360,00:00:00.2644823,806.3999938964844,0.8063999938964844
dotnet3,ManagedStatic,3,1310720,00:00:00.0066262,9.633026123046875,0.009633026123046876
dotnet3,ManagedVirtual,3,1310720,00:00:00.0081645,12.332534790039062,0.012332534790039063
dotnet3,DllImportDirect,3,1310720,00:00:00.0835160,127.04162597656251,0.12704162597656252
dotnet3,DllImportCustomMarshaller,3,1310720,00:00:00.5277059,804.6767425537108,0.8046767425537108
dotnet3,ManagedStatic,3,2621440,00:00:00.0137200,10.192871093749998,0.010192871093749998
dotnet3,ManagedVirtual,3,2621440,00:00:00.0161071,12.247886657714844,0.012247886657714844
dotnet3,DllImportDirect,3,2621440,00:00:00.1673889,127.55924224853516,0.12755924224853515
dotnet3,DllImportCustomMarshaller,3,2621440,00:00:01.0531717,803.4407424926758,0.8034407424926757
dotnet3,ManagedStatic,3,5242880,00:00:00.0260323,9.924373626708986,0.009924373626708985
dotnet3,ManagedVirtual,3,5242880,00:00:00.0324425,12.291431427001951,0.012291431427001951
dotnet3,DllImportDirect,3,5242880,00:00:00.3341628,127.4419403076172,0.12744194030761719
dotnet3,DllImportCustomMarshaller,3,5242880,00:00:02.1173036,807.6293182373047,0.8076293182373047
dotnet3,DllImportWithCallback,3,15,00:00:00.0000238,1586.6666666666667,1.586666666666667
dotnet3,DllImportWithCallback,3,40,00:00:00.0000013,32.50000000000001,0.0325
dotnet3,DllImportWithCallback,3,100,00:00:00.0000023,23,0.023
dotnet3,DllImportWithCallback,3,240,00:00:00.0000049,20.416666666666668,0.020416666666666666
dotnet3,DllImportWithCallback,3,560,00:00:00.0000106,18.928571428571427,0.01892857142857143
dotnet3,DllImportWithCallback,3,1280,00:00:00.0000363,28.359375,0.028359375
dotnet3,DllImportWithCallback,3,2880,00:00:00.0000709,24.618055555555557,0.02461805555555556
dotnet3,DllImportWithCallback,3,6400,00:00:00.0001233,19.265625000000004,0.019265625
dotnet3,DllImportWithCallback,3,14080,00:00:00.0002395,17.009943181818183,0.01700994318181818
dotnet3,DllImportWithCallback,3,30720,00:00:00.0005157,16.787109375,0.016787109375
dotnet3,DllImportWithCallback,3,66560,00:00:00.0011082,31.673677884615383,0.031673677884615385
dotnet3,DllImportWithCallback,3,143360,00:00:00.0024480,31.02678571428572,0.03102678571428572
dotnet3,DllImportWithCallback,3,307200,00:00:00.0051919,33.1767578125,0.033176757812500006
dotnet3,DllImportWithCallback,3,655360,00:00:00.0108888,31.873779296875,0.031873779296875
dotnet3,DllImportWithCallback,3,1392640,00:00:00.0231153,33.11358283547795,0.033113582835477946
dotnet3,DllImportWithCallback,3,2949120,00:00:00.0489180,32.863362630208336,0.03286336263020833
dotnet3,DllImportWithCallback,3,6225920,00:00:00.1034140,33.15397563733552,0.03315397563733552
dotnet3,DllImportWithCallback,3,13107200,00:00:00.2164764,32.995330810546875,0.032995330810546876
dotnet3,DllImportWithCallback,3,27525120,00:00:00.4649424,33.748895554315474,0.033748895554315476
dotnet3,DllImportWithCallback,3,57671680,00:00:00.9986462,34.62091272527521,0.03462091272527521
dotnet3,ManagedStatic,4,10,00:00:00.0000004,40,0.04
dotnet3,ManagedVirtual,4,10,00:00:00.0000002,20,0.02
dotnet3,DllImportDirect,4,10,00:00:00.0000050,500,0.5
dotnet3,DllImportCustomMarshaller,4,10,00:00:00.0000118,1180,1.1800000000000002
dotnet3,ManagedStatic,4,20,00:00:00.0000001,5,0.005
dotnet3,ManagedVirtual,4,20,00:00:00.0000002,10,0.01
dotnet3,DllImportDirect,4,20,00:00:00.0000013,65.00000000000001,0.065
dotnet3,DllImportCustomMarshaller,4,20,00:00:00.0000083,415,0.415
dotnet3,ManagedStatic,4,40,00:00:00.0000002,5,0.005
dotnet3,ManagedVirtual,4,40,00:00:00.0000003,7.500000000000001,0.0075000000000000015
dotnet3,DllImportDirect,4,40,00:00:00.0000026,65.00000000000001,0.065
dotnet3,DllImportCustomMarshaller,4,40,00:00:00.0000166,415,0.415
dotnet3,ManagedStatic,4,80,00:00:00.0000004,5,0.005
dotnet3,ManagedVirtual,4,80,00:00:00.0000005,6.25,0.00625
dotnet3,DllImportDirect,4,80,00:00:00.0000052,65.00000000000001,0.065
dotnet3,DllImportCustomMarshaller,4,80,00:00:00.0000321,401.25,0.40125
dotnet3,ManagedStatic,4,160,00:00:00.0000008,5,0.005
dotnet3,ManagedVirtual,4,160,00:00:00.0000010,6.25,0.00625
dotnet3,DllImportDirect,4,160,00:00:00.0000103,64.375,0.064375
dotnet3,DllImportCustomMarshaller,4,160,00:00:00.0000640,400,0.4
dotnet3,ManagedStatic,4,320,00:00:00.0000016,5,0.005
dotnet3,ManagedVirtual,4,320,00:00:00.0000020,6.25,0.00625
dotnet3,DllImportDirect,4,320,00:00:00.0000205,64.0625,0.06406250000000001
dotnet3,DllImportCustomMarshaller,4,320,00:00:00.0001272,397.5,0.3975
dotnet3,ManagedStatic,4,640,00:00:00.0000032,5,0.005
dotnet3,ManagedVirtual,4,640,00:00:00.0000040,6.25,0.00625
dotnet3,DllImportDirect,4,640,00:00:00.0000415,64.84375,0.06484375
dotnet3,DllImportCustomMarshaller,4,640,00:00:00.0002549,398.28125000000006,0.39828125000000003
dotnet3,ManagedStatic,4,1280,00:00:00.0000065,5.078125000000001,0.005078125000000001
dotnet3,ManagedVirtual,4,1280,00:00:00.0000080,6.25,0.00625
dotnet3,DllImportDirect,4,1280,00:00:00.0000817,63.828125,0.063828125
dotnet3,DllImportCustomMarshaller,4,1280,00:00:00.0005119,399.921875,0.399921875
dotnet3,ManagedStatic,4,2560,00:00:00.0000320,12.5,0.0125
dotnet3,ManagedVirtual,4,2560,00:00:00.0000169,6.6015625,0.006601562500000001
dotnet3,DllImportDirect,4,2560,00:00:00.0001765,68.94531250000001,0.06894531250000001
dotnet3,DllImportCustomMarshaller,4,2560,00:00:00.0010228,790.1562500000001,0.7901562500000001
dotnet3,ManagedStatic,4,5120,00:00:00.0000257,5.019531250000001,0.0050195312500000006
dotnet3,ManagedVirtual,4,5120,00:00:00.0000313,6.11328125,0.00611328125
dotnet3,DllImportDirect,4,5120,00:00:00.0003257,63.61328125,0.06361328125
dotnet3,DllImportCustomMarshaller,4,5120,00:00:00.0020503,791.07421875,0.79107421875
dotnet3,ManagedStatic,4,10240,00:00:00.0000514,5.019531250000001,0.0050195312500000006
dotnet3,ManagedVirtual,4,10240,00:00:00.0000637,6.220703125000001,0.006220703125000001
dotnet3,DllImportDirect,4,10240,00:00:00.0006512,63.59375,0.06359374999999999
dotnet3,DllImportCustomMarshaller,4,10240,00:00:00.0041320,794.1406250000001,0.7941406250000002
dotnet3,ManagedStatic,4,20480,00:00:00.0001135,5.5419921875,0.005541992187500001
dotnet3,ManagedVirtual,4,20480,00:00:00.0001274,6.220703125000001,0.006220703125000001
dotnet3,DllImportDirect,4,20480,00:00:00.0013259,113.5693359375,0.1135693359375
dotnet3,DllImportCustomMarshaller,4,20480,00:00:00.0083399,797.8466796875,0.7978466796875
dotnet3,ManagedStatic,4,40960,00:00:00.0002054,5.0146484375,0.0050146484375
dotnet3,ManagedVirtual,4,40960,00:00:00.0002546,6.2158203125,0.0062158203125
dotnet3,DllImportDirect,4,40960,00:00:00.0026037,112.39501953125,0.11239501953125
dotnet3,DllImportCustomMarshaller,4,40960,00:00:00.0164894,793.1982421875,0.7931982421875
dotnet3,ManagedStatic,4,81920,00:00:00.0003674,4.48486328125,0.00448486328125
dotnet3,ManagedVirtual,4,81920,00:00:00.0004901,5.982666015625001,0.005982666015625001
dotnet3,DllImportDirect,4,81920,00:00:00.0052083,124.61303710937501,0.12461303710937502
dotnet3,DllImportCustomMarshaller,4,81920,00:00:00.0327703,790.6530761718749,0.7906530761718749
dotnet3,ManagedStatic,4,163840,00:00:00.0009076,5.539550781250001,0.00553955078125
dotnet3,ManagedVirtual,4,163840,00:00:00.0010204,12.33154296875,0.01233154296875
dotnet3,DllImportDirect,4,163840,00:00:00.0104486,124.808349609375,0.124808349609375
dotnet3,DllImportCustomMarshaller,4,163840,00:00:00.0654692,796.32080078125,0.79632080078125
dotnet3,ManagedStatic,4,327680,00:00:00.0018152,8.59130859375,0.00859130859375
dotnet3,ManagedVirtual,4,327680,00:00:00.0020389,12.32574462890625,0.01232574462890625
dotnet3,DllImportDirect,4,327680,00:00:00.0208972,124.808349609375,0.124808349609375
dotnet3,DllImportCustomMarshaller,4,327680,00:00:00.1315368,801.1987304687499,0.8011987304687499
dotnet3,ManagedStatic,4,655360,00:00:00.0032521,9.539947509765625,0.009539947509765626
dotnet3,ManagedVirtual,4,655360,00:00:00.0039288,10.572509765625,0.010572509765625
dotnet3,DllImportDirect,4,655360,00:00:00.0418049,126.35025024414062,0.12635025024414062
dotnet3,DllImportCustomMarshaller,4,655360,00:00:00.2622739,799.9784851074219,0.7999784851074219
dotnet3,ManagedStatic,4,1310720,00:00:00.0071068,10.76263427734375,0.010762634277343749
dotnet3,ManagedVirtual,4,1310720,00:00:00.0081503,12.32170104980469,0.012321701049804689
dotnet3,DllImportDirect,4,1310720,00:00:00.0836109,127.11402893066408,0.12711402893066406
dotnet3,DllImportCustomMarshaller,4,1310720,00:00:00.5253876,801.3821411132812,0.8013821411132812
dotnet3,ManagedStatic,4,2621440,00:00:00.0140044,10.682830810546875,0.010682830810546875
dotnet3,ManagedVirtual,4,2621440,00:00:00.0164840,12.39166259765625,0.01239166259765625
dotnet3,DllImportDirect,4,2621440,00:00:00.1671987,127.48668670654298,0.12748668670654298
dotnet3,DllImportCustomMarshaller,4,2621440,00:00:01.0512627,801.9495773315431,0.801949577331543
dotnet3,ManagedStatic,4,5242880,00:00:00.0278256,10.4571533203125,0.0104571533203125
dotnet3,ManagedVirtual,4,5242880,00:00:00.0327436,12.348861694335938,0.012348861694335937
dotnet3,DllImportDirect,4,5242880,00:00:00.3410569,130.0920295715332,0.1300920295715332
dotnet3,DllImportCustomMarshaller,4,5242880,00:00:02.1184718,808.0428695678712,0.8080428695678712
dotnet3,DllImportWithCallback,4,15,00:00:00.0000065,433.33333333333337,0.43333333333333335
dotnet3,DllImportWithCallback,4,40,00:00:00.0000013,32.50000000000001,0.0325
dotnet3,DllImportWithCallback,4,100,00:00:00.0000022,22.000000000000004,0.022000000000000002
dotnet3,DllImportWithCallback,4,240,00:00:00.0000049,20.416666666666668,0.020416666666666666
dotnet3,DllImportWithCallback,4,560,00:00:00.0000102,18.214285714285715,0.018214285714285714
dotnet3,DllImportWithCallback,4,1280,00:00:00.0000245,19.140625,0.019140624999999998
dotnet3,DllImportWithCallback,4,2880,00:00:00.0000557,19.34027777777778,0.019340277777777776
dotnet3,DllImportWithCallback,4,6400,00:00:00.0001198,18.71875,0.01871875
dotnet3,DllImportWithCallback,4,14080,00:00:00.0002523,17.919034090909093,0.017919034090909093
dotnet3,DllImportWithCallback,4,30720,00:00:00.0005363,17.457682291666664,0.017457682291666665
dotnet3,DllImportWithCallback,4,66560,00:00:00.0011466,32.25060096153847,0.032250600961538464
dotnet3,DllImportWithCallback,4,143360,00:00:00.0024737,31.206054687499996,0.0312060546875
dotnet3,DllImportWithCallback,4,307200,00:00:00.0052042,33.216796875,0.033216796875
dotnet3,DllImportWithCallback,4,655360,00:00:00.0117303,34.683685302734375,0.03468368530273437
dotnet3,DllImportWithCallback,4,1392640,00:00:00.0245950,34.894157858455884,0.034894157858455885
dotnet3,DllImportWithCallback,4,2949120,00:00:00.0517357,34.83605278862847,0.034836052788628474
dotnet3,DllImportWithCallback,4,6225920,00:00:00.1087046,34.80683979235198,0.034806839792351975
dotnet3,DllImportWithCallback,4,13107200,00:00:00.2274951,34.67522430419922,0.03467522430419922
dotnet3,DllImportWithCallback,4,27525120,00:00:00.4761853,34.59332057407924,0.034593320574079246
dotnet3,DllImportWithCallback,4,57671680,00:00:01.0054710,34.860628301447086,0.03486062830144709
dotnet3,ManagedStatic,5,10,00:00:00.0000002,20,0.02
dotnet3,ManagedVirtual,5,10,00:00:00.0000002,20,0.02
dotnet3,DllImportDirect,5,10,00:00:00.0000051,510.00000000000006,0.51
dotnet3,DllImportCustomMarshaller,5,10,00:00:00.0000123,1230,1.23
dotnet3,ManagedStatic,5,20,00:00:00.0000001,5,0.005
dotnet3,ManagedVirtual,5,20,00:00:00.0000002,10,0.01
dotnet3,DllImportDirect,5,20,00:00:00.0000014,70,0.06999999999999999
dotnet3,DllImportCustomMarshaller,5,20,00:00:00.0000083,415,0.415
dotnet3,ManagedStatic,5,40,00:00:00.0000002,5,0.005
dotnet3,ManagedVirtual,5,40,00:00:00.0000003,7.500000000000001,0.0075000000000000015
dotnet3,DllImportDirect,5,40,00:00:00.0000026,65.00000000000001,0.065
dotnet3,DllImportCustomMarshaller,5,40,00:00:00.0000177,442.5,0.4425
dotnet3,ManagedStatic,5,80,00:00:00.0000005,6.25,0.00625
dotnet3,ManagedVirtual,5,80,00:00:00.0000005,6.25,0.00625
dotnet3,DllImportDirect,5,80,00:00:00.0000052,65.00000000000001,0.065
dotnet3,DllImportCustomMarshaller,5,80,00:00:00.0000322,402.49999999999994,0.40249999999999997
dotnet3,ManagedStatic,5,160,00:00:00.0000009,5.625,0.005625000000000001
dotnet3,ManagedVirtual,5,160,00:00:00.0000010,6.25,0.00625
dotnet3,DllImportDirect,5,160,00:00:00.0000102,63.75000000000001,0.06375
dotnet3,DllImportCustomMarshaller,5,160,00:00:00.0000639,399.375,0.399375
dotnet3,ManagedStatic,5,320,00:00:00.0000016,5,0.005
dotnet3,ManagedVirtual,5,320,00:00:00.0000020,6.25,0.00625
dotnet3,DllImportDirect,5,320,00:00:00.0000204,63.75000000000001,0.06375
dotnet3,DllImportCustomMarshaller,5,320,00:00:00.0001277,399.0625,0.3990625
dotnet3,ManagedStatic,5,640,00:00:00.0000036,5.625,0.005625000000000001
dotnet3,ManagedVirtual,5,640,00:00:00.0000040,6.25,0.00625
dotnet3,DllImportDirect,5,640,00:00:00.0000418,65.31250000000001,0.06531250000000001
dotnet3,DllImportCustomMarshaller,5,640,00:00:00.0002551,398.59374999999994,0.39859374999999997
dotnet3,ManagedStatic,5,1280,00:00:00.0000065,5.078125000000001,0.005078125000000001
dotnet3,ManagedVirtual,5,1280,00:00:00.0000079,6.171875000000001,0.006171875000000001
dotnet3,DllImportDirect,5,1280,00:00:00.0000817,63.828125,0.063828125
dotnet3,DllImportCustomMarshaller,5,1280,00:00:00.0005094,397.96875000000006,0.39796875000000004
dotnet3,ManagedStatic,5,2560,00:00:00.0000142,5.546875,0.005546875
dotnet3,ManagedVirtual,5,2560,00:00:00.0000159,6.2109375,0.0062109375
dotnet3,DllImportDirect,5,2560,00:00:00.0001628,63.59375,0.06359374999999999
dotnet3,DllImportCustomMarshaller,5,2560,00:00:00.0010189,788.6328125000001,0.7886328125000002
dotnet3,ManagedStatic,5,5120,00:00:00.0000284,5.546875,0.005546875
dotnet3,ManagedVirtual,5,5120,00:00:00.0000318,6.2109375,0.0062109375
dotnet3,DllImportDirect,5,5120,00:00:00.0003260,63.67187500000001,0.063671875
dotnet3,DllImportCustomMarshaller,5,5120,00:00:00.0020805,796.9726562500001,0.7969726562500001
dotnet3,ManagedStatic,5,10240,00:00:00.0000514,5.019531250000001,0.0050195312500000006
dotnet3,ManagedVirtual,5,10240,00:00:00.0000637,6.220703125000001,0.006220703125000001
dotnet3,DllImportDirect,5,10240,00:00:00.0006511,63.583984375,0.063583984375
dotnet3,DllImportCustomMarshaller,5,10240,00:00:00.0041285,793.7988281249999,0.7937988281249998
dotnet3,ManagedStatic,5,20480,00:00:00.0001027,5.0146484375,0.0050146484375
dotnet3,ManagedVirtual,5,20480,00:00:00.0001274,6.220703125000001,0.006220703125000001
dotnet3,DllImportDirect,5,20480,00:00:00.0013023,112.4169921875,0.1124169921875
dotnet3,DllImportCustomMarshaller,5,20480,00:00:00.0084700,804.1992187499999,0.8041992187499999
dotnet3,ManagedStatic,5,40960,00:00:00.0002270,5.5419921875,0.005541992187500001
dotnet3,ManagedVirtual,5,40960,00:00:00.0002547,6.218261718750001,0.006218261718750001
dotnet3,DllImportDirect,5,40960,00:00:00.0026374,113.21777343749999,0.11321777343749999
dotnet3,DllImportCustomMarshaller,5,40960,00:00:00.0166042,796.0009765625002,0.7960009765625002
dotnet3,ManagedStatic,5,81920,00:00:00.0004538,5.539550781250001,0.00553955078125
dotnet3,ManagedVirtual,5,81920,00:00:00.0004971,6.068115234375001,0.006068115234375
dotnet3,DllImportDirect,5,81920,00:00:00.0052095,124.627685546875,0.124627685546875
dotnet3,DllImportCustomMarshaller,5,81920,00:00:00.0330578,806.36962890625,0.8063696289062501
dotnet3,ManagedStatic,5,163840,00:00:00.0008508,5.19287109375,0.00519287109375
dotnet3,ManagedVirtual,5,163840,00:00:00.0010798,12.694091796875,0.012694091796875
dotnet3,DllImportDirect,5,163840,00:00:00.0104727,124.95544433593751,0.12495544433593751
dotnet3,DllImportCustomMarshaller,5,163840,00:00:00.0658219,798.4735107421875,0.7984735107421875
dotnet3,ManagedStatic,5,327680,00:00:00.0018152,8.59130859375,0.00859130859375
dotnet3,ManagedVirtual,5,327680,00:00:00.0020387,12.325134277343752,0.012325134277343752
dotnet3,DllImportDirect,5,327680,00:00:00.0209236,124.888916015625,0.124888916015625
dotnet3,DllImportCustomMarshaller,5,327680,00:00:00.1379920,839.2089843750001,0.839208984375
dotnet3,ManagedStatic,5,655360,00:00:00.0038344,10.428466796875,0.010428466796875
dotnet3,ManagedVirtual,5,655360,00:00:00.0043341,12.716827392578125,0.012716827392578125
dotnet3,DllImportDirect,5,655360,00:00:00.0441199,134.46029663085938,0.13446029663085937
dotnet3,DllImportCustomMarshaller,5,655360,00:00:00.2767159,843.3775329589844,0.8433775329589844
dotnet3,ManagedStatic,5,1310720,00:00:00.0069533,9.882583618164062,0.009882583618164064
dotnet3,ManagedVirtual,5,1310720,00:00:00.0082035,12.362289428710936,0.012362289428710935
dotnet3,DllImportDirect,5,1310720,00:00:00.0835644,127.07855224609375,0.12707855224609374
dotnet3,DllImportCustomMarshaller,5,1310720,00:00:00.5267076,803.1521606445315,0.8031521606445314
dotnet3,ManagedStatic,5,2621440,00:00:00.0133387,10.04741668701172,0.01004741668701172
dotnet3,ManagedVirtual,5,2621440,00:00:00.0162538,12.303848266601562,0.012303848266601563
dotnet3,DllImportDirect,5,2621440,00:00:00.1672761,127.5162124633789,0.1275162124633789
dotnet3,DllImportCustomMarshaller,5,2621440,00:00:01.0527551,802.9003524780275,0.8029003524780275
dotnet3,ManagedStatic,5,5242880,00:00:00.0271253,10.32358169555664,0.010323581695556642
dotnet3,ManagedVirtual,5,5242880,00:00:00.0326663,12.334117889404297,0.012334117889404297
dotnet3,DllImportDirect,5,5242880,00:00:00.3342491,127.45840072631836,0.12745840072631837
dotnet3,DllImportCustomMarshaller,5,5242880,00:00:02.1080763,804.1527366638185,0.8041527366638185
dotnet3,DllImportWithCallback,5,15,00:00:00.0000064,426.6666666666667,0.42666666666666664
dotnet3,DllImportWithCallback,5,40,00:00:00.0000012,30.000000000000004,0.030000000000000006
dotnet3,DllImportWithCallback,5,100,00:00:00.0000021,21.000000000000004,0.021
dotnet3,DllImportWithCallback,5,240,00:00:00.0000046,19.166666666666668,0.01916666666666667
dotnet3,DllImportWithCallback,5,560,00:00:00.0000099,17.678571428571427,0.01767857142857143
dotnet3,DllImportWithCallback,5,1280,00:00:00.0000231,18.046875000000004,0.018046875000000004
dotnet3,DllImportWithCallback,5,2880,00:00:00.0000501,17.395833333333332,0.017395833333333333
dotnet3,DllImportWithCallback,5,6400,00:00:00.0001092,17.0625,0.0170625
dotnet3,DllImportWithCallback,5,14080,00:00:00.0002375,16.867897727272727,0.016867897727272728
dotnet3,DllImportWithCallback,5,30720,00:00:00.0005159,16.793619791666668,0.01679361979166667
dotnet3,DllImportWithCallback,5,66560,00:00:00.0011055,31.63311298076923,0.03163311298076923
dotnet3,DllImportWithCallback,5,143360,00:00:00.0023637,30.43875558035714,0.030438755580357142
dotnet3,DllImportWithCallback,5,307200,00:00:00.0050547,32.730143229166664,0.03273014322916667
dotnet3,DllImportWithCallback,5,655360,00:00:00.0109621,31.98562622070313,0.031985626220703126
dotnet3,DllImportWithCallback,5,1392640,00:00:00.0232688,33.223805147058826,0.033223805147058826
dotnet3,DllImportWithCallback,5,2949120,00:00:00.0488616,32.84423828125,0.03284423828125
dotnet3,DllImportWithCallback,5,6225920,00:00:00.1032602,33.1292724609375,0.0331292724609375
dotnet3,DllImportWithCallback,5,13107200,00:00:00.2171254,33.12113952636719,0.03312113952636719
dotnet3,DllImportWithCallback,5,27525120,00:00:00.4534843,32.9329826718285,0.0329329826718285
dotnet3,DllImportWithCallback,5,57671680,00:00:00.9513914,32.98657850785688,0.032986578507856884
dotnet3,ManagedStatic,6,10,00:00:00.0000003,30.000000000000004,0.030000000000000006
dotnet3,ManagedVirtual,6,10,00:00:00.0000002,20,0.02
dotnet3,DllImportDirect,6,10,00:00:00.0000054,540,0.54
dotnet3,DllImportCustomMarshaller,6,10,00:00:00.0000119,1190,1.1900000000000002
dotnet3,ManagedStatic,6,20,00:00:00.0000002,10,0.01
dotnet3,ManagedVirtual,6,20,00:00:00.0000002,10,0.01
dotnet3,DllImportDirect,6,20,00:00:00.0000014,70,0.06999999999999999
dotnet3,DllImportCustomMarshaller,6,20,00:00:00.0000083,415,0.415
dotnet3,ManagedStatic,6,40,00:00:00.0000002,5,0.005
dotnet3,ManagedVirtual,6,40,00:00:00.0000003,7.500000000000001,0.0075000000000000015
dotnet3,DllImportDirect,6,40,00:00:00.0000026,65.00000000000001,0.065
dotnet3,DllImportCustomMarshaller,6,40,00:00:00.0000161,402.49999999999994,0.40249999999999997
dotnet3,ManagedStatic,6,80,00:00:00.0000004,5,0.005
dotnet3,ManagedVirtual,6,80,00:00:00.0000006,7.500000000000001,0.0075000000000000015
dotnet3,DllImportDirect,6,80,00:00:00.0000052,65.00000000000001,0.065
dotnet3,DllImportCustomMarshaller,6,80,00:00:00.0000322,402.49999999999994,0.40249999999999997
dotnet3,ManagedStatic,6,160,00:00:00.0000008,5,0.005
dotnet3,ManagedVirtual,6,160,00:00:00.0000010,6.25,0.00625
dotnet3,DllImportDirect,6,160,00:00:00.0000102,63.75000000000001,0.06375
dotnet3,DllImportCustomMarshaller,6,160,00:00:00.0000641,400.62500000000006,0.40062500000000006
dotnet3,ManagedStatic,6,320,00:00:00.0000018,5.625,0.005625000000000001
dotnet3,ManagedVirtual,6,320,00:00:00.0000021,6.562500000000001,0.0065625000000000015
dotnet3,DllImportDirect,6,320,00:00:00.0000203,63.43750000000001,0.06343750000000001
dotnet3,DllImportCustomMarshaller,6,320,00:00:00.0001275,398.43750000000006,0.39843750000000006
dotnet3,ManagedStatic,6,640,00:00:00.0000032,5,0.005
dotnet3,ManagedVirtual,6,640,00:00:00.0000041,6.406250000000001,0.0064062500000000005
