domain,name,iteration,size,span,ns,us
dotnet2,DllImportCustomMarshaller,3,640,00:00:00.0002775,433.59375,0.43359375
dotnet2,ManagedStatic,3,1280,00:00:00.0000057,4.453125,0.004453125
dotnet2,ManagedVirtual,3,1280,00:00:00.0000087,6.796875,0.006796875
dotnet2,DllImportDirect,3,1280,00:00:00.0001366,106.71875,0.10671875
dotnet2,DllImportCustomMarshaller,3,1280,00:00:00.0006495,507.421875,0.507421875
dotnet2,ManagedStatic,3,2560,00:00:00.0000115,4.4921875,0.0044921875
dotnet2,ManagedVirtual,3,2560,00:00:00.0000157,6.1328125,0.0061328125
dotnet2,DllImportDirect,3,2560,00:00:00.0002721,106.2890625,0.1062890625
dotnet2,DllImportCustomMarshaller,3,2560,00:00:00.0011074,823.203125,0.823203125
dotnet2,ManagedStatic,3,5120,00:00:00.0000228,4.453125,0.004453125
dotnet2,ManagedVirtual,3,5120,00:00:00.0000314,6.1328125,0.0061328125
dotnet2,DllImportDirect,3,5120,00:00:00.0005776,112.8125,0.1128125
dotnet2,DllImportCustomMarshaller,3,5120,00:00:00.0022188,823.984375,0.823984375
dotnet2,ManagedStatic,3,10240,00:00:00.0000455,4.443359375,0.004443359375
dotnet2,ManagedVirtual,3,10240,00:00:00.0000613,5.986328125,0.005986328125
dotnet2,DllImportDirect,3,10240,00:00:00.0010882,203.92578125,0.20392578125
dotnet2,DllImportCustomMarshaller,3,10240,00:00:00.0045380,833.7890625,0.8337890625
dotnet2,ManagedStatic,3,20480,00:00:00.0000906,4.423828125,0.004423828125
dotnet2,ManagedVirtual,3,20480,00:00:00.0001247,6.0888671875,0.0060888671875
dotnet2,DllImportDirect,3,20480,00:00:00.0021823,204.2138671875,0.2042138671875
dotnet2,DllImportCustomMarshaller,3,20480,00:00:00.0093856,897.734375,0.897734375
dotnet2,ManagedStatic,3,40960,00:00:00.0001819,4.44091796875,0.00444091796875
dotnet2,ManagedVirtual,3,40960,00:00:00.0002680,6.54296875,0.00654296875
dotnet2,DllImportDirect,3,40960,00:00:00.0044448,206.171875,0.206171875
dotnet2,DllImportCustomMarshaller,3,40960,00:00:00.0180335,879.72412109375,0.87972412109375
dotnet2,ManagedStatic,3,81920,00:00:00.0003637,4.439697265625,0.004439697265625
dotnet2,ManagedVirtual,3,81920,00:00:00.0004971,6.068115234375,0.006068115234375
dotnet2,DllImportDirect,3,81920,00:00:00.0087616,204.609375,0.204609375
dotnet2,DllImportCustomMarshaller,3,81920,00:00:00.0362995,882.562255859375,0.882562255859375
dotnet2,ManagedStatic,3,163840,00:00:00.0007243,4.4207763671875,0.0044207763671875
dotnet2,ManagedVirtual,3,163840,00:00:00.0009971,6.0858154296875,0.0060858154296875
dotnet2,DllImportDirect,3,163840,00:00:00.0175531,210.895385742188,0.210895385742187
dotnet2,DllImportCustomMarshaller,3,163840,00:00:00.0715164,869.85107421875,0.86985107421875
dotnet2,ManagedStatic,3,327680,00:00:00.0014547,7.49114990234375,0.00749114990234375
dotnet2,ManagedVirtual,3,327680,00:00:00.0020240,12.2802734375,0.0122802734375
dotnet2,DllImportDirect,3,327680,00:00:00.0351727,214.150085449219,0.214150085449219
dotnet2,DllImportCustomMarshaller,3,327680,00:00:00.1440614,879.093627929688,0.879093627929688
dotnet2,ManagedStatic,3,655360,00:00:00.0028987,7.47482299804688,0.00747482299804687
dotnet2,ManagedVirtual,3,655360,00:00:00.0039782,10.6478881835938,0.0106478881835938
dotnet2,DllImportDirect,3,655360,00:00:00.0701973,213.924102783203,0.213924102783203
dotnet2,DllImportCustomMarshaller,3,655360,00:00:00.2894840,882.696533203125,0.882696533203125
dotnet2,ManagedStatic,3,1310720,00:00:00.0057819,8.22593688964844,0.00822593688964844
dotnet2,ManagedVirtual,3,1310720,00:00:00.0079550,11.4097595214844,0.0114097595214844
dotnet2,DllImportDirect,3,1310720,00:00:00.1401805,213.760757446289,0.213760757446289
dotnet2,DllImportCustomMarshaller,3,1310720,00:00:00.5841032,891.192016601562,0.891192016601563
dotnet2,ManagedStatic,3,2621440,00:00:00.0116402,8.63655090332031,0.00863655090332031
dotnet2,ManagedVirtual,3,2621440,00:00:00.0159532,11.8077087402344,0.0118077087402344
dotnet2,DllImportDirect,3,2621440,00:00:00.2800240,213.632202148438,0.213632202148438
dotnet2,DllImportCustomMarshaller,3,2621440,00:00:01.1768202,897.529678344727,0.897529678344727
dotnet2,ManagedStatic,3,5242880,00:00:00.0233500,8.84056091308594,0.00884056091308594
dotnet2,ManagedVirtual,3,5242880,00:00:00.0318852,11.9944000244141,0.0119944000244141
dotnet2,DllImportDirect,3,5242880,00:00:00.5602108,213.66325378418,0.21366325378418
dotnet2,DllImportCustomMarshaller,3,5242880,00:00:02.3384833,891.968402862549,0.891968402862549
dotnet2,DllImportWithCallback,3,15,00:00:00.0000082,546.666666666667,0.546666666666667
dotnet2,DllImportWithCallback,3,40,00:00:00.0000015,37.5,0.0375
dotnet2,DllImportWithCallback,3,100,00:00:00.0000027,27,0.027
dotnet2,DllImportWithCallback,3,240,00:00:00.0000060,25,0.025
dotnet2,DllImportWithCallback,3,560,00:00:00.0000136,24.2857142857143,0.0242857142857143
dotnet2,DllImportWithCallback,3,1280,00:00:00.0000302,23.59375,0.02359375
dotnet2,DllImportWithCallback,3,2880,00:00:00.0000675,23.4375,0.0234375
dotnet2,DllImportWithCallback,3,6400,00:00:00.0001492,23.3125,0.0233125
dotnet2,DllImportWithCallback,3,14080,00:00:00.0003255,23.1178977272727,0.0231178977272727
dotnet2,DllImportWithCallback,3,30720,00:00:00.0007076,23.0338541666667,0.0230338541666667
dotnet2,DllImportWithCallback,3,66560,00:00:00.0015243,37.9251802884615,0.0379251802884615
dotnet2,DllImportWithCallback,3,143360,00:00:00.0032805,43.8092912946429,0.0438092912946429
dotnet2,DllImportWithCallback,3,307200,00:00:00.0069354,42.107421875,0.042107421875
dotnet2,DllImportWithCallback,3,655360,00:00:00.0147935,43.9353942871094,0.0439353942871094
dotnet2,DllImportWithCallback,3,1392640,00:00:00.0313577,44.776611328125,0.044776611328125
dotnet2,DllImportWithCallback,3,2949120,00:00:00.0663537,44.8790486653646,0.0448790486653646
dotnet2,DllImportWithCallback,3,6225920,00:00:00.1394838,44.7297427528783,0.0447297427528783
dotnet2,DllImportWithCallback,3,13107200,00:00:00.2982716,45.4919128417969,0.0454919128417969
dotnet2,DllImportWithCallback,3,27525120,00:00:00.6292047,45.7111431303478,0.0457111431303478
dotnet2,DllImportWithCallback,3,57671680,00:00:01.2966958,44.9561344493519,0.0449561344493519
dotnet2,ManagedStatic,4,10,00:00:00.0000002,20,0.02
dotnet2,ManagedVirtual,4,10,00:00:00.0000002,20,0.02
dotnet2,DllImportDirect,4,10,00:00:00.0000065,650,0.65
dotnet2,DllImportCustomMarshaller,4,10,00:00:00.0000146,1460,1.46
dotnet2,ManagedStatic,4,20,00:00:00.0000002,10,0.01
dotnet2,ManagedVirtual,4,20,00:00:00.0000002,10,0.01
dotnet2,DllImportDirect,4,20,00:00:00.0000024,120,0.12
dotnet2,DllImportCustomMarshaller,4,20,00:00:00.0000090,450,0.45
dotnet2,ManagedStatic,4,40,00:00:00.0000002,5,0.005
dotnet2,ManagedVirtual,4,40,00:00:00.0000003,7.5,0.0075
dotnet2,DllImportDirect,4,40,00:00:00.0000044,110,0.11
dotnet2,DllImportCustomMarshaller,4,40,00:00:00.0000175,437.5,0.4375
dotnet2,ManagedStatic,4,80,00:00:00.0000004,5,0.005
dotnet2,ManagedVirtual,4,80,00:00:00.0000005,6.25,0.00625
dotnet2,DllImportDirect,4,80,00:00:00.0000087,108.75,0.10875
dotnet2,DllImportCustomMarshaller,4,80,00:00:00.0000350,437.5,0.4375
dotnet2,ManagedStatic,4,160,00:00:00.0000008,5,0.005
dotnet2,ManagedVirtual,4,160,00:00:00.0000010,6.25,0.00625
dotnet2,DllImportDirect,4,160,00:00:00.0000172,107.5,0.1075
dotnet2,DllImportCustomMarshaller,4,160,00:00:00.0000694,433.75,0.43375
dotnet2,ManagedStatic,4,320,00:00:00.0000015,4.6875,0.0046875
dotnet2,ManagedVirtual,4,320,00:00:00.0000020,6.25,0.00625
dotnet2,DllImportDirect,4,320,00:00:00.0000342,106.875,0.106875
dotnet2,DllImportCustomMarshaller,4,320,00:00:00.0001383,432.1875,0.4321875
dotnet2,ManagedStatic,4,640,00:00:00.0000029,4.53125,0.00453125
dotnet2,ManagedVirtual,4,640,00:00:00.0000040,6.25,0.00625
dotnet2,DllImportDirect,4,640,00:00:00.0000690,107.8125,0.1078125
dotnet2,DllImportCustomMarshaller,4,640,00:00:00.0002765,432.03125,0.43203125
dotnet2,ManagedStatic,4,1280,00:00:00.0000058,4.53125,0.00453125
dotnet2,ManagedVirtual,4,1280,00:00:00.0000080,6.25,0.00625
dotnet2,DllImportDirect,4,1280,00:00:00.0001362,106.40625,0.10640625
dotnet2,DllImportCustomMarshaller,4,1280,00:00:00.0005520,431.25,0.43125
dotnet2,ManagedStatic,4,2560,00:00:00.0000114,4.453125,0.004453125
dotnet2,ManagedVirtual,4,2560,00:00:00.0000158,6.171875,0.006171875
dotnet2,DllImportDirect,4,2560,00:00:00.0002723,106.3671875,0.1063671875
dotnet2,DllImportCustomMarshaller,4,2560,00:00:00.0011468,838.59375,0.83859375
dotnet2,ManagedStatic,4,5120,00:00:00.0000227,4.43359375,0.00443359375
dotnet2,ManagedVirtual,4,5120,00:00:00.0000312,6.09375,0.00609375
dotnet2,DllImportDirect,4,5120,00:00:00.0005442,106.2890625,0.1062890625
dotnet2,DllImportCustomMarshaller,4,5120,00:00:00.0022446,829.0234375,0.8290234375
dotnet2,ManagedStatic,4,10240,00:00:00.0000454,4.43359375,0.00443359375
dotnet2,ManagedVirtual,4,10240,00:00:00.0000657,6.416015625,0.006416015625
dotnet2,DllImportDirect,4,10240,00:00:00.0010876,203.8671875,0.2038671875
dotnet2,DllImportCustomMarshaller,4,10240,00:00:00.0046938,849.00390625,0.84900390625
dotnet2,ManagedStatic,4,20480,00:00:00.0000906,4.423828125,0.004423828125
dotnet2,ManagedVirtual,4,20480,00:00:00.0001406,6.865234375,0.006865234375
dotnet2,DllImportDirect,4,20480,00:00:00.0021826,204.228515625,0.204228515625
dotnet2,DllImportCustomMarshaller,4,20480,00:00:00.0089695,828.5888671875,0.8285888671875
dotnet2,ManagedStatic,4,40960,00:00:00.0001812,4.423828125,0.004423828125
dotnet2,ManagedVirtual,4,40960,00:00:00.0002487,6.07177734375,0.00607177734375
dotnet2,DllImportDirect,4,40960,00:00:00.0043920,204.8828125,0.2048828125
dotnet2,DllImportCustomMarshaller,4,40960,00:00:00.0188414,899.4482421875,0.8994482421875
dotnet2,ManagedStatic,4,81920,00:00:00.0003838,4.68505859375,0.00468505859375
dotnet2,ManagedVirtual,4,81920,00:00:00.0005248,6.40625,0.00640625
dotnet2,DllImportDirect,4,81920,00:00:00.0093493,223.990478515625,0.223990478515625
dotnet2,DllImportCustomMarshaller,4,81920,00:00:00.0379582,915.01708984375,0.91501708984375
dotnet2,ManagedStatic,4,163840,00:00:00.0007654,4.671630859375,0.004671630859375
dotnet2,ManagedVirtual,4,163840,00:00:00.0010493,12.5079345703125,0.0125079345703125
dotnet2,DllImportDirect,4,163840,00:00:00.0184091,222.223510742188,0.222223510742188
dotnet2,DllImportCustomMarshaller,4,163840,00:00:00.0757695,920.223999023438,0.920223999023438
dotnet2,ManagedStatic,4,327680,00:00:00.0015226,7.6983642578125,0.0076983642578125
dotnet2,ManagedVirtual,4,327680,00:00:00.0021343,12.6168823242187,0.0126168823242187
dotnet2,DllImportDirect,4,327680,00:00:00.0350209,213.686828613281,0.213686828613281
dotnet2,DllImportCustomMarshaller,4,327680,00:00:00.1445658,880.632934570312,0.880632934570312
dotnet2,ManagedStatic,4,655360,00:00:00.0028840,7.452392578125,0.007452392578125
dotnet2,ManagedVirtual,4,655360,00:00:00.0039785,10.6483459472656,0.0106483459472656
dotnet2,DllImportDirect,4,655360,00:00:00.0698035,211.797332763672,0.211797332763672
dotnet2,DllImportCustomMarshaller,4,655360,00:00:00.2869212,874.208374023438,0.874208374023437
dotnet2,ManagedStatic,4,1310720,00:00:00.0057804,8.22479248046875,0.00822479248046875
dotnet2,ManagedVirtual,4,1310720,00:00:00.0079886,11.4353942871094,0.0114353942871094
dotnet2,DllImportDirect,4,1310720,00:00:00.1397746,212.688140869141,0.212688140869141
dotnet2,DllImportCustomMarshaller,4,1310720,00:00:00.5763437,879.168472290039,0.879168472290039
dotnet2,ManagedStatic,4,2621440,00:00:00.0116363,8.63506317138672,0.00863506317138672
dotnet2,ManagedVirtual,4,2621440,00:00:00.0159506,11.8067169189453,0.0118067169189453
dotnet2,DllImportDirect,4,2621440,00:00:00.2798977,213.20255279541,0.21320255279541
dotnet2,DllImportCustomMarshaller,4,2621440,00:00:01.1604426,885.178604125977,0.885178604125977
dotnet2,ManagedStatic,4,5242880,00:00:00.0232658,8.82450103759766,0.00882450103759766
dotnet2,ManagedVirtual,4,5242880,00:00:00.0347033,13.1041145324707,0.0131041145324707
dotnet2,DllImportDirect,4,5242880,00:00:00.5590443,213.250026702881,0.213250026702881
dotnet2,DllImportCustomMarshaller,4,5242880,00:00:02.3152490,883.149909973145,0.883149909973145
dotnet2,DllImportWithCallback,4,15,00:00:00.0000085,566.666666666667,0.566666666666667
dotnet2,DllImportWithCallback,4,40,00:00:00.0000015,37.5,0.0375
dotnet2,DllImportWithCallback,4,100,00:00:00.0000027,27,0.027
dotnet2,DllImportWithCallback,4,240,00:00:00.0000060,25,0.025
dotnet2,DllImportWithCallback,4,560,00:00:00.0000134,23.9285714285714,0.0239285714285714
dotnet2,DllImportWithCallback,4,1280,00:00:00.0000308,24.0625,0.0240625
dotnet2,DllImportWithCallback,4,2880,00:00:00.0000674,23.4027777777778,0.0234027777777778
dotnet2,DllImportWithCallback,4,6400,00:00:00.0001450,22.65625,0.02265625
dotnet2,DllImportWithCallback,4,14080,00:00:00.0003230,22.9403409090909,0.0229403409090909
dotnet2,DllImportWithCallback,4,30720,00:00:00.0006975,22.705078125,0.022705078125
dotnet2,DllImportWithCallback,4,66560,00:00:00.0015382,38.1340144230769,0.0381340144230769
dotnet2,DllImportWithCallback,4,143360,00:00:00.0032264,43.4319196428571,0.0434319196428571
dotnet2,DllImportWithCallback,4,307200,00:00:00.0069013,41.9964192708333,0.0419964192708333
dotnet2,DllImportWithCallback,4,655360,00:00:00.0145970,43.6355590820312,0.0436355590820313
dotnet2,DllImportWithCallback,4,1392640,00:00:00.0311731,44.6440573299632,0.0446440573299632
dotnet2,DllImportWithCallback,4,2949120,00:00:00.0662186,44.8332383897569,0.0448332383897569
dotnet2,DllImportWithCallback,4,6225920,00:00:00.1382963,44.3783890573602,0.0443783890573602
dotnet2,DllImportWithCallback,4,13107200,00:00:00.2919207,44.4733200073242,0.0444733200073242
dotnet2,DllImportWithCallback,4,27525120,00:00:00.6116893,44.4208526611328,0.0444208526611328
dotnet2,DllImportWithCallback,4,57671680,00:00:01.2792342,44.358586398038,0.044358586398038
dotnet2,ManagedStatic,5,10,00:00:00.0000002,20,0.02
dotnet2,ManagedVirtual,5,10,00:00:00.0000002,20,0.02
dotnet2,DllImportDirect,5,10,00:00:00.0000071,710,0.71
dotnet2,DllImportCustomMarshaller,5,10,00:00:00.0000132,1320,1.32
dotnet2,ManagedStatic,5,20,00:00:00.0000002,10,0.01
dotnet2,ManagedVirtual,5,20,00:00:00.0000002,10,0.01
dotnet2,DllImportDirect,5,20,00:00:00.0000024,120,0.12
dotnet2,DllImportCustomMarshaller,5,20,00:00:00.0000096,480,0.48
dotnet2,ManagedStatic,5,40,00:00:00.0000002,5,0.005
dotnet2,ManagedVirtual,5,40,00:00:00.0000003,7.5,0.0075
dotnet2,DllImportDirect,5,40,00:00:00.0000046,115,0.115
dotnet2,DllImportCustomMarshaller,5,40,00:00:00.0000175,437.5,0.4375
dotnet2,ManagedStatic,5,80,00:00:00.0000004,5,0.005
dotnet2,ManagedVirtual,5,80,00:00:00.0000005,6.25,0.00625
dotnet2,DllImportDirect,5,80,00:00:00.0000090,112.5,0.1125
dotnet2,DllImportCustomMarshaller,5,80,00:00:00.0000351,438.75,0.43875
dotnet2,ManagedStatic,5,160,00:00:00.0000008,5,0.005
dotnet2,ManagedVirtual,5,160,00:00:00.0000010,6.25,0.00625
dotnet2,DllImportDirect,5,160,00:00:00.0000179,111.875,0.111875
dotnet2,DllImportCustomMarshaller,5,160,00:00:00.0000695,434.375,0.434375
dotnet2,ManagedStatic,5,320,00:00:00.0000015,4.6875,0.0046875
dotnet2,ManagedVirtual,5,320,00:00:00.0000022,6.875,0.006875
dotnet2,DllImportDirect,5,320,00:00:00.0000356,111.25,0.11125
dotnet2,DllImportCustomMarshaller,5,320,00:00:00.0001380,431.25,0.43125
dotnet2,ManagedStatic,5,640,00:00:00.0000029,4.53125,0.00453125
dotnet2,ManagedVirtual,5,640,00:00:00.0000040,6.25,0.00625
dotnet2,DllImportDirect,5,640,00:00:00.0001118,174.6875,0.1746875
dotnet2,DllImportCustomMarshaller,5,640,00:00:00.0002769,432.65625,0.43265625
dotnet2,ManagedStatic,5,1280,00:00:00.0000058,4.53125,0.00453125
dotnet2,ManagedVirtual,5,1280,00:00:00.0000079,6.171875,0.006171875
dotnet2,DllImportDirect,5,1280,00:00:00.0001422,111.09375,0.11109375
dotnet2,DllImportCustomMarshaller,5,1280,00:00:00.0005933,463.515625,0.463515625
dotnet2,ManagedStatic,5,2560,00:00:00.0000115,4.4921875,0.0044921875
dotnet2,ManagedVirtual,5,2560,00:00:00.0000159,6.2109375,0.0062109375
dotnet2,DllImportDirect,5,2560,00:00:00.0002829,110.5078125,0.1105078125
dotnet2,DllImportCustomMarshaller,5,2560,00:00:00.0011773,850.5078125,0.8505078125
dotnet2,ManagedStatic,5,5120,00:00:00.0000227,4.43359375,0.00443359375
dotnet2,ManagedVirtual,5,5120,00:00:00.0000313,6.11328125,0.00611328125
dotnet2,DllImportDirect,5,5120,00:00:00.0005997,117.12890625,0.11712890625
dotnet2,DllImportCustomMarshaller,5,5120,00:00:00.0022365,827.44140625,0.82744140625
dotnet2,ManagedStatic,5,10240,00:00:00.0000454,4.43359375,0.00443359375
dotnet2,ManagedVirtual,5,10240,00:00:00.0000623,6.083984375,0.006083984375
dotnet2,DllImportDirect,5,10240,00:00:00.0011330,208.30078125,0.20830078125
dotnet2,DllImportCustomMarshaller,5,10240,00:00:00.0045429,834.267578125,0.834267578125
dotnet2,ManagedStatic,5,20480,00:00:00.0000909,4.4384765625,0.0044384765625
dotnet2,ManagedVirtual,5,20480,00:00:00.0001244,6.07421875,0.00607421875
dotnet2,DllImportDirect,5,20480,00:00:00.0022727,208.6279296875,0.2086279296875
dotnet2,DllImportCustomMarshaller,5,20480,00:00:00.0091370,885.595703125,0.885595703125
dotnet2,ManagedStatic,5,40960,00:00:00.0001814,4.4287109375,0.0044287109375
dotnet2,ManagedVirtual,5,40960,00:00:00.0002488,6.07421875,0.00607421875
dotnet2,DllImportDirect,5,40960,00:00:00.0045679,209.17724609375,0.20917724609375
dotnet2,DllImportCustomMarshaller,5,40960,00:00:00.0177842,849.2236328125,0.8492236328125
dotnet2,ManagedStatic,5,81920,00:00:00.0003625,4.425048828125,0.004425048828125
dotnet2,ManagedVirtual,5,81920,00:00:00.0004971,6.068115234375,0.006068115234375
dotnet2,DllImportDirect,5,81920,00:00:00.0090788,220.6884765625,0.2206884765625
dotnet2,DllImportCustomMarshaller,5,81920,00:00:00.0355489,861.192626953125,0.861192626953125
dotnet2,ManagedStatic,5,163840,00:00:00.0007273,4.4390869140625,0.0044390869140625
dotnet2,ManagedVirtual,5,163840,00:00:00.0009940,6.06689453125,0.00606689453125
dotnet2,DllImportDirect,5,163840,00:00:00.0182011,220.953979492187,0.220953979492187
dotnet2,DllImportCustomMarshaller,5,163840,00:00:00.0717824,871.474609375,0.871474609375
dotnet2,ManagedStatic,5,327680,00:00:00.0014555,7.49359130859375,0.00749359130859375
dotnet2,ManagedVirtual,5,327680,00:00:00.0023668,13.326416015625,0.013326416015625
dotnet2,DllImportDirect,5,327680,00:00:00.0363444,220.777587890625,0.220777587890625
dotnet2,DllImportCustomMarshaller,5,327680,00:00:00.1429840,869.7021484375,0.8697021484375
dotnet2,ManagedStatic,5,655360,00:00:00.0029072,7.48779296875,0.00748779296875
dotnet2,ManagedVirtual,5,655360,00:00:00.0039782,10.6478881835938,0.0106478881835938
dotnet2,DllImportDirect,5,655360,00:00:00.0727973,220.943145751953,0.220943145751953
dotnet2,DllImportCustomMarshaller,5,655360,00:00:00.2879309,877.274932861328,0.877274932861328
dotnet2,ManagedStatic,5,1310720,00:00:00.0059722,8.37112426757812,0.00837112426757813
dotnet2,ManagedVirtual,5,1310720,00:00:00.0079762,11.4259338378906,0.0114259338378906
dotnet2,DllImportDirect,5,1310720,00:00:00.1455175,221.647262573242,0.221647262573242
dotnet2,DllImportCustomMarshaller,5,1310720,00:00:00.5774363,880.764999389649,0.880764999389649
dotnet2,ManagedStatic,5,2621440,00:00:00.0116392,8.63616943359375,0.00863616943359375
dotnet2,ManagedVirtual,5,2621440,00:00:00.0160829,12.238655090332,0.012238655090332
dotnet2,DllImportDirect,5,2621440,00:00:00.2908506,221.576919555664,0.221576919555664
dotnet2,DllImportCustomMarshaller,5,2621440,00:00:01.1619180,886.122894287109,0.886122894287109
dotnet2,ManagedStatic,5,5242880,00:00:00.0232706,8.82541656494141,0.00882541656494141
dotnet2,ManagedVirtual,5,5242880,00:00:00.0320385,12.2143745422363,0.0122143745422363
dotnet2,DllImportDirect,5,5242880,00:00:00.6005744,228.991394042969,0.228991394042969
dotnet2,DllImportCustomMarshaller,5,5242880,00:00:02.3273299,887.742977142334,0.887742977142334
dotnet2,DllImportWithCallback,5,15,00:00:00.0000083,553.333333333333,0.553333333333333
dotnet2,DllImportWithCallback,5,40,00:00:00.0000014,35,0.035
dotnet2,DllImportWithCallback,5,100,00:00:00.0000027,27,0.027
dotnet2,DllImportWithCallback,5,240,00:00:00.0000059,24.5833333333333,0.0245833333333333
dotnet2,DllImportWithCallback,5,560,00:00:00.0000135,24.1071428571429,0.0241071428571429
dotnet2,DllImportWithCallback,5,1280,00:00:00.0000305,23.828125,0.023828125
dotnet2,DllImportWithCallback,5,2880,00:00:00.0000662,22.9861111111111,0.0229861111111111
dotnet2,DllImportWithCallback,5,6400,00:00:00.0001469,22.953125,0.022953125
dotnet2,DllImportWithCallback,5,14080,00:00:00.0003172,22.5284090909091,0.0225284090909091
dotnet2,DllImportWithCallback,5,30720,00:00:00.0006899,22.4576822916667,0.0224576822916667
dotnet2,DllImportWithCallback,5,66560,00:00:00.0015015,37.5826322115385,0.0375826322115385
dotnet2,DllImportWithCallback,5,143360,00:00:00.0032143,43.3475167410714,0.0433475167410714
dotnet2,DllImportWithCallback,5,307200,00:00:00.0069199,42.0569661458333,0.0420569661458333
dotnet2,DllImportWithCallback,5,655360,00:00:00.0146481,43.7135314941406,0.0437135314941406
dotnet2,DllImportWithCallback,5,1392640,00:00:00.0310185,44.5330451516544,0.0445330451516544
dotnet2,DllImportWithCallback,5,2949120,00:00:00.0656462,44.3000623914931,0.0443000623914931
dotnet2,DllImportWithCallback,5,6225920,00:00:00.1380354,44.3364836040296,0.0443364836040296
dotnet2,DllImportWithCallback,5,13107200,00:00:00.2907000,44.3038940429688,0.0443038940429688
dotnet2,DllImportWithCallback,5,27525120,00:00:00.6092483,44.259509132022,0.044259509132022
dotnet2,DllImportWithCallback,5,57671680,00:00:01.2795000,44.3631952459162,0.0443631952459162
dotnet2,ManagedStatic,6,10,00:00:00.0000002,20,0.02
dotnet2,ManagedVirtual,6,10,00:00:00.0000002,20,0.02
dotnet2,DllImportDirect,6,10,00:00:00.0000062,620,0.62
dotnet2,DllImportCustomMarshaller,6,10,00:00:00.0000144,1440,1.44
dotnet2,ManagedStatic,6,20,00:00:00.0000001,5,0.005
dotnet2,ManagedVirtual,6,20,00:00:00.0000002,10,0.01
dotnet2,DllImportDirect,6,20,00:00:00.0000024,120,0.12
dotnet2,DllImportCustomMarshaller,6,20,00:00:00.0000091,455,0.455
dotnet2,ManagedStatic,6,40,00:00:00.0000002,5,0.005
dotnet2,ManagedVirtual,6,40,00:00:00.0000003,7.5,0.0075
dotnet2,DllImportDirect,6,40,00:00:00.0000045,112.5,0.1125
dotnet2,DllImportCustomMarshaller,6,40,00:00:00.0000176,440,0.44
dotnet2,ManagedStatic,6,80,00:00:00.0000004,5,0.005
dotnet2,ManagedVirtual,6,80,00:00:00.0000006,7.5,0.0075
dotnet2,DllImportDirect,6,80,00:00:00.0000087,108.75,0.10875
dotnet2,DllImportCustomMarshaller,6,80,00:00:00.0000349,436.25,0.43625
dotnet2,ManagedStatic,6,160,00:00:00.0000008,5,0.005
dotnet2,ManagedVirtual,6,160,00:00:00.0000010,6.25,0.00625
dotnet2,DllImportDirect,6,160,00:00:00.0000172,107.5,0.1075
dotnet2,DllImportCustomMarshaller,6,160,00:00:00.0000693,433.125,0.433125
dotnet2,ManagedStatic,6,320,00:00:00.0000015,4.6875,0.0046875
dotnet2,ManagedVirtual,6,320,00:00:00.0000020,6.25,0.00625
dotnet2,DllImportDirect,6,320,00:00:00.0000341,106.5625,0.1065625
dotnet2,DllImportCustomMarshaller,6,320,00:00:00.0001387,433.4375,0.4334375
dotnet2,ManagedStatic,6,640,00:00:00.0000029,4.53125,0.00453125
dotnet2,ManagedVirtual,6,640,00:00:00.0000040,6.25,0.00625
dotnet2,DllImportDirect,6,640,00:00:00.0000690,107.8125,0.1078125
dotnet2,DllImportCustomMarshaller,6,640,00:00:00.0002775,433.59375,0.43359375
dotnet2,ManagedStatic,6,1280,00:00:00.0000058,4.53125,0.00453125
dotnet2,ManagedVirtual,6,1280,00:00:00.0000080,6.25,0.00625
dotnet2,DllImportDirect,6,1280,00:00:00.0001365,106.640625,0.106640625
dotnet2,DllImportCustomMarshaller,6,1280,00:00:00.0005550,433.59375,0.43359375
dotnet2,ManagedStatic,6,2560,00:00:00.0000114,4.453125,0.004453125
dotnet2,ManagedVirtual,6,2560,00:00:00.0000157,6.1328125,0.0061328125
dotnet2,DllImportDirect,6,2560,00:00:00.0002720,106.25,0.10625
dotnet2,DllImportCustomMarshaller,6,2560,00:00:00.0011166,826.796875,0.826796875
dotnet2,ManagedStatic,6,5120,00:00:00.0000227,4.43359375,0.00443359375
dotnet2,ManagedVirtual,6,5120,00:00:00.0000312,6.09375,0.00609375
dotnet2,DllImportDirect,6,5120,00:00:00.0005547,108.33984375,0.10833984375
dotnet2,DllImportCustomMarshaller,6,5120,00:00:00.0022321,826.58203125,0.82658203125
dotnet2,ManagedStatic,6,10240,00:00:00.0000454,4.43359375,0.00443359375
dotnet2,ManagedVirtual,6,10240,00:00:00.0000625,6.103515625,0.006103515625
dotnet2,DllImportDirect,6,10240,00:00:00.0010884,203.9453125,0.2039453125
dotnet2,DllImportCustomMarshaller,6,10240,00:00:00.0050082,977.36328125,0.97736328125
dotnet2,ManagedStatic,6,20480,00:00:00.0000909,4.4384765625,0.0044384765625
dotnet2,ManagedVirtual,6,20480,00:00:00.0001245,6.0791015625,0.0060791015625
dotnet2,DllImportDirect,6,20480,00:00:00.0021761,203.9111328125,0.2039111328125
dotnet2,DllImportCustomMarshaller,6,20480,00:00:00.0090070,879.248046875,0.879248046875
dotnet2,ManagedStatic,6,40960,00:00:00.0001812,4.423828125,0.004423828125
dotnet2,ManagedVirtual,6,40960,00:00:00.0002486,6.0693359375,0.0060693359375
dotnet2,DllImportDirect,6,40960,00:00:00.0044451,206.17919921875,0.20617919921875
